Tehrik-i-Taliban Pakistan (TTP),1
Baloch Republican Army (BRA),2
Baloch Liberation Front (BLF),3
Baloch Liberation Army (BLA),4
Lashkar-e-Jhangvi,5
Lashkar-e-Islam (Pakistan),6
Khorasan Chapter of the Islamic State,7
United Baloch Army (UBA),8
Sindhu Desh Liberation Army (SDLA),9
Taliban,10
Hizb-ul-Ahrar (HuA),11
Militants,12
Lashkar-e-Balochistan,13
Balochistan Liberation United Front (BLUF),14
Sindhudesh Revolutionary Army (SRA),15
Baloch Nationalists,16
Jaish-e-Islam,17
Gunmen,18
Halqa-e-Mehsud,19
Jamaat-ul-Ahrar,20
Mujahideen Ansar,21
Jundallah (Pakistan),22
Tehrik-e-Khilafat,23
Al-Qaida in the Indian Subcontinent,24
Baloch Liberation Tigers (BLT),25
Baloch Republican Guards (BRG),25
Tribesmen,25
Muslim extremists,25
Abdullah Azzam Brigades,25
Ansar al-Sharia (Pakistan),25
Muttahida Qami Movement (MQM),25
Baloch Waja Liberation Army (BWLA),25
Al-Qaida,25
Sunni Muslim extremists,25
Punjabi Taliban,25
Ahle Sunnat Wal Jamaat (ASWJ-Pakistan),25
Separatists,25
Sipah-I-Mohammed,25
Baloch Young Tigers (BYT),25
Baba Ladla Gang,25
Pakistani People's Party (PPP),25
Tehrik-e-Nafaz-e-Shariat-e-Mohammadi (TNSM),25
Haqqani Network,25
Ansarul Islam (Pakistan),25
Baloch National Liberation Front,25
Tanzeem al-Islami al-Furqan,25
Jaish-e-Khorasan (JeK),25
Tehrik-e-Taliban Islami (TTI),25
Tehrik-e-Tuhafaz (Pakistan),25
Baloch Republican Party,25
Jaish Usama,25
Jamaat-E-Islami (India/Pakistan),25
Amr Bil Maroof Wa Nahi Anil Munkir,25
Sindh Liberation Front,25
People's Amn Committee,25
Islami Jamiat-e-Talaba (IJT),25
Harkatul Jihad-e-Islami,25
Ansar Wa Mohajir (Pakistan),25
Majlis-e-Askari,25
Qari Kamran Group,25
Jaish al-Umar (JaU),25
Tehreek-e-Labbaik Pakistan (TLP),25
Mullah Nazir Group,25
Hafeez Brohi Group,25
Orakzai Freedom Movement,25
Free Balochistan Army (FBA),25
Hafiz Gul Bahadur Group,25
Al-Jihad (Pakistan),25
New People's Army (NPA),25
Lashkar-e-Taiba (LeT),25
Jaish as-Saiyouf (Army of Swords),25
Tehrik-e-Nifaz-e-Aman Balochistan-Jhalawan Brigade (TNAB-Jhalawan Brigade),25
Baloch Militant Defense Army,25
Zehri Youth Force (ZYF),25
Tawheedul Islam,25
Baloch Mussalah Diffah Tanzim (BMDT),25
Bhittani tribe,25
Jeay Sindh Muttahida Mahaz (JSMM),25
